Date (GMT+2),DE (TenneT) Load decrease (current-induced)
,Energy (MWh)
2024-07-03T08:00+02:00,
2024-07-03T08:15+02:00,
2024-07-03T08:30+02:00,
2024-07-03T08:45+02:00,
2024-07-03T09:00+02:00,
2024-07-03T09:15+02:00,
2024-07-03T09:30+02:00,
2024-07-03T09:45+02:00,
2024-07-03T10:00+02:00,
2024-07-03T10:15+02:00,
2024-07-03T10:30+02:00,
2024-07-03T10:45+02:00,
2024-07-03T11:00+02:00,
2024-07-03T11:15+02:00,
2024-07-03T11:30+02:00,
2024-07-03T11:45+02:00,
2024-07-03T12:00+02:00,
2024-07-03T12:15+02:00,
2024-07-03T12:30+02:00,
2024-07-03T12:45+02:00,
2024-07-03T13:00+02:00,
2024-07-03T13:15+02:00,
2024-07-03T13:30+02:00,
2024-07-03T13:45+02:00,
2024-07-03T14:00+02:00,
2024-07-03T14:15+02:00,
2024-07-03T14:30+02:00,
2024-07-03T14:45+02:00,
2024-07-03T15:00+02:00,
2024-07-03T15:15+02:00,
2024-07-03T15:30+02:00,
2024-07-03T15:45+02:00,
2024-07-03T16:00+02:00,
2024-07-03T16:15+02:00,
2024-07-03T16:30+02:00,
2024-07-03T16:45+02:00,
2024-07-03T17:00+02:00,
2024-07-03T17:15+02:00,
2024-07-03T17:30+02:00,
2024-07-03T17:45+02:00,
2024-07-03T18:00+02:00,
2024-07-03T18:15+02:00,
2024-07-03T18:30+02:00,
2024-07-03T18:45+02:00,
2024-07-03T19:00+02:00,
2024-07-03T19:15+02:00,
2024-07-03T19:30+02:00,
2024-07-03T19:45+02:00,
2024-07-03T20:00+02:00,
2024-07-03T20:15+02:00,
2024-07-03T20:30+02:00,
2024-07-03T20:45+02:00,
2024-07-03T21:00+02:00,
2024-07-03T21:15+02:00,
2024-07-03T21:30+02:00,
2024-07-03T21:45+02:00,
2024-07-03T22:00+02:00,
2024-07-03T22:15+02:00,
2024-07-03T22:30+02:00,
2024-07-03T22:45+02:00,
2024-07-03T23:00+02:00,
2024-07-03T23:15+02:00,
2024-07-03T23:30+02:00,
2024-07-03T23:45+02:00,
2024-07-04T00:00+02:00,
2024-07-04T00:15+02:00,
2024-07-04T00:30+02:00,
2024-07-04T00:45+02:00,
2024-07-04T01:00+02:00,
2024-07-04T01:15+02:00,
2024-07-04T01:30+02:00,
2024-07-04T01:45+02:00,
2024-07-04T02:00+02:00,
2024-07-04T02:15+02:00,
2024-07-04T02:30+02:00,
2024-07-04T02:45+02:00,
2024-07-04T03:00+02:00,
2024-07-04T03:15+02:00,
2024-07-04T03:30+02:00,
2024-07-04T03:45+02:00,
2024-07-04T04:00+02:00,
2024-07-04T04:15+02:00,
2024-07-04T04:30+02:00,
2024-07-04T04:45+02:00,
2024-07-04T05:00+02:00,
2024-07-04T05:15+02:00,
2024-07-04T05:30+02:00,
2024-07-04T05:45+02:00,
2024-07-04T06:00+02:00,-53.5
2024-07-04T06:15+02:00,-53.5
2024-07-04T06:30+02:00,-53.5
2024-07-04T06:45+02:00,-61
2024-07-04T07:00+02:00,-35.25
2024-07-04T07:15+02:00,-35.25
2024-07-04T07:30+02:00,-35.25
2024-07-04T07:45+02:00,-35.25
2024-07-04T08:00+02:00,-27.25
2024-07-04T08:15+02:00,-27.25
2024-07-04T08:30+02:00,-27.25
2024-07-04T08:45+02:00,-27.25
2024-07-04T09:00+02:00,-34.5
2024-07-04T09:15+02:00,-34.5
2024-07-04T09:30+02:00,-42
2024-07-04T09:45+02:00,-42
2024-07-04T10:00+02:00,-27.5
2024-07-04T10:15+02:00,-27.5
2024-07-04T10:30+02:00,-27.5
2024-07-04T10:45+02:00,-60
2024-07-04T11:00+02:00,-139.5
2024-07-04T11:15+02:00,-139.5
2024-07-04T11:30+02:00,-164.5
2024-07-04T11:45+02:00,-189.5
2024-07-04T12:00+02:00,-160
2024-07-04T12:15+02:00,-160
2024-07-04T12:30+02:00,-185
2024-07-04T12:45+02:00,-210
2024-07-04T13:00+02:00,-210
2024-07-04T13:15+02:00,-210
2024-07-04T13:30+02:00,-210
2024-07-04T13:45+02:00,-210
2024-07-04T14:00+02:00,-210
2024-07-04T14:15+02:00,-255
2024-07-04T14:30+02:00,-285
2024-07-04T14:45+02:00,-285
2024-07-04T15:00+02:00,-260
2024-07-04T15:15+02:00,-260
2024-07-04T15:30+02:00,-260
2024-07-04T15:45+02:00,-260
2024-07-04T16:00+02:00,-260
2024-07-04T16:15+02:00,-260
2024-07-04T16:30+02:00,-225
2024-07-04T16:45+02:00,-225
2024-07-04T17:00+02:00,-397
2024-07-04T17:15+02:00,-397.25
2024-07-04T17:30+02:00,-373.25
2024-07-04T17:45+02:00,-309
2024-07-04T18:00+02:00,-379.75
2024-07-04T18:15+02:00,-393.75
2024-07-04T18:30+02:00,-379.25
2024-07-04T18:45+02:00,-355.25
2024-07-04T19:00+02:00,-389.25
2024-07-04T19:15+02:00,-388.75
2024-07-04T19:30+02:00,-363.75
2024-07-04T19:45+02:00,-328.5
2024-07-04T20:00+02:00,-427.5
2024-07-04T20:15+02:00,-366.75
2024-07-04T20:30+02:00,-298
2024-07-04T20:45+02:00,-224
2024-07-04T21:00+02:00,-195.25
2024-07-04T21:15+02:00,-133.25
2024-07-04T21:30+02:00,-92.5
2024-07-04T21:45+02:00,-82.5
2024-07-04T22:00+02:00,-41
2024-07-04T22:15+02:00,-41
2024-07-04T22:30+02:00,-41
2024-07-04T22:45+02:00,-41
2024-07-04T23:00+02:00,-47.75
2024-07-04T23:15+02:00,-47.75
2024-07-04T23:30+02:00,-47.75
2024-07-04T23:45+02:00,-110.25
2024-07-05T00:00+02:00,-182.5
2024-07-05T00:15+02:00,-183.25
2024-07-05T00:30+02:00,-184
2024-07-05T00:45+02:00,-184.5
2024-07-05T01:00+02:00,-159.25
2024-07-05T01:15+02:00,-158.75
2024-07-05T01:30+02:00,-283.25
2024-07-05T01:45+02:00,-332.5
2024-07-05T02:00+02:00,-288.5
2024-07-05T02:15+02:00,-289.25
2024-07-05T02:30+02:00,-289.75
2024-07-05T02:45+02:00,-290.5
2024-07-05T03:00+02:00,-280.5
2024-07-05T03:15+02:00,-280
2024-07-05T03:30+02:00,-279.5
2024-07-05T03:45+02:00,-278.75
2024-07-05T04:00+02:00,-306.75
2024-07-05T04:15+02:00,-306
2024-07-05T04:30+02:00,-305.25
2024-07-05T04:45+02:00,-304
2024-07-05T05:00+02:00,-284
2024-07-05T05:15+02:00,-283.75
2024-07-05T05:30+02:00,-283
2024-07-05T05:45+02:00,-283
2024-07-05T06:00+02:00,-393.5
2024-07-05T06:15+02:00,-391.5
2024-07-05T06:30+02:00,-385
2024-07-05T06:45+02:00,-366.5
2024-07-05T07:00+02:00,-183
2024-07-05T07:15+02:00,-83
2024-07-05T07:30+02:00,-83
2024-07-05T07:45+02:00,-83
2024-07-05T08:00+02:00,-87.25
2024-07-05T08:15+02:00,-49.75
2024-07-05T08:30+02:00,-49.75
2024-07-05T08:45+02:00,-49.75
2024-07-05T09:00+02:00,-104.25
2024-07-05T09:15+02:00,-104.25
2024-07-05T09:30+02:00,-104.25
2024-07-05T09:45+02:00,-104.25
2024-07-05T10:00+02:00,-80.5
2024-07-05T10:15+02:00,-88
2024-07-05T10:30+02:00,-88
2024-07-05T10:45+02:00,-88
2024-07-05T11:00+02:00,-106
2024-07-05T11:15+02:00,-131
2024-07-05T11:30+02:00,-156
2024-07-05T11:45+02:00,-181
2024-07-05T12:00+02:00,-278.25
2024-07-05T12:15+02:00,-303.25
2024-07-05T12:30+02:00,-303.25
2024-07-05T12:45+02:00,-323.54425
2024-07-05T13:00+02:00,-419.265
2024-07-05T13:15+02:00,-447.491
2024-07-05T13:30+02:00,-448.06375
2024-07-05T13:45+02:00,-448.589
2024-07-05T14:00+02:00,-386.37025
2024-07-05T14:15+02:00,-323.5415
2024-07-05T14:30+02:00,-273.0255
2024-07-05T14:45+02:00,-247.51325
2024-07-05T15:00+02:00,-150.5
2024-07-05T15:15+02:00,-300.5
2024-07-05T15:30+02:00,-291.75
2024-07-05T15:45+02:00,-291.75
2024-07-05T16:00+02:00,-262.75
2024-07-05T16:15+02:00,-315.75
2024-07-05T16:30+02:00,-333.25
2024-07-05T16:45+02:00,-333.25
2024-07-05T17:00+02:00,-411
2024-07-05T17:15+02:00,-411.5
2024-07-05T17:30+02:00,-377.5
2024-07-05T17:45+02:00,-354
2024-07-05T18:00+02:00,-296.25
2024-07-05T18:15+02:00,-288.75
2024-07-05T18:30+02:00,-253.75
2024-07-05T18:45+02:00,-202.5
2024-07-05T19:00+02:00,-108.75
2024-07-05T19:15+02:00,-108.75
2024-07-05T19:30+02:00,-108.75
2024-07-05T19:45+02:00,-108.75
2024-07-05T20:00+02:00,-7.75
2024-07-05T20:15+02:00,-7.75
2024-07-05T20:30+02:00,-7.75
2024-07-05T20:45+02:00,-7.75
2024-07-05T21:00+02:00,-2.5
2024-07-05T21:15+02:00,-2.5
2024-07-05T21:30+02:00,-2.5
2024-07-05T21:45+02:00,-2.5
2024-07-05T22:00+02:00,-2.5
2024-07-05T22:15+02:00,-2.5
2024-07-05T22:30+02:00,-2.5
2024-07-05T22:45+02:00,-2.5
2024-07-05T23:00+02:00,-2.5
2024-07-05T23:15+02:00,-2.5
2024-07-05T23:30+02:00,-2.5
2024-07-05T23:45+02:00,-2.5
2024-07-06T00:00+02:00,
2024-07-06T00:15+02:00,
2024-07-06T00:30+02:00,
2024-07-06T00:45+02:00,
2024-07-06T01:00+02:00,
2024-07-06T01:15+02:00,
2024-07-06T01:30+02:00,
2024-07-06T01:45+02:00,
2024-07-06T02:00+02:00,
2024-07-06T02:15+02:00,
2024-07-06T02:30+02:00,
2024-07-06T02:45+02:00,
2024-07-06T03:00+02:00,
2024-07-06T03:15+02:00,
2024-07-06T03:30+02:00,
2024-07-06T03:45+02:00,
2024-07-06T04:00+02:00,
2024-07-06T04:15+02:00,
2024-07-06T04:30+02:00,
2024-07-06T04:45+02:00,
2024-07-06T05:00+02:00,
2024-07-06T05:15+02:00,
2024-07-06T05:30+02:00,
2024-07-06T05:45+02:00,
2024-07-06T06:00+02:00,
2024-07-06T06:15+02:00,
2024-07-06T06:30+02:00,
2024-07-06T06:45+02:00,
2024-07-06T07:00+02:00,
2024-07-06T07:15+02:00,
2024-07-06T07:30+02:00,
2024-07-06T07:45+02:00,
2024-07-06T08:00+02:00,
2024-07-06T08:15+02:00,
2024-07-06T08:30+02:00,
2024-07-06T08:45+02:00,
2024-07-06T09:00+02:00,
2024-07-06T09:15+02:00,
2024-07-06T09:30+02:00,
2024-07-06T09:45+02:00,
2024-07-06T10:00+02:00,-125
2024-07-06T10:15+02:00,-125
2024-07-06T10:30+02:00,-125
2024-07-06T10:45+02:00,-125
2024-07-06T11:00+02:00,-125
2024-07-06T11:15+02:00,-125
2024-07-06T11:30+02:00,-125
2024-07-06T11:45+02:00,-125
2024-07-06T12:00+02:00,-135
2024-07-06T12:15+02:00,-157.48575
2024-07-06T12:30+02:00,-159.39825
2024-07-06T12:45+02:00,-168.64025
2024-07-06T13:00+02:00,-169.7115
2024-07-06T13:15+02:00,-171.966
2024-07-06T13:30+02:00,-174.3435
2024-07-06T13:45+02:00,-176.67
2024-07-06T14:00+02:00,-178.726
2024-07-06T14:15+02:00,-178.4495
2024-07-06T14:30+02:00,-160
2024-07-06T14:45+02:00,-160
2024-07-06T15:00+02:00,-142.5
2024-07-06T15:15+02:00,-142.5
2024-07-06T15:30+02:00,-142.5
2024-07-06T15:45+02:00,-150
2024-07-06T16:00+02:00,-45
2024-07-06T16:15+02:00,-45
2024-07-06T16:30+02:00,-45
2024-07-06T16:45+02:00,-45
2024-07-06T17:00+02:00,-45
2024-07-06T17:15+02:00,-45
2024-07-06T17:30+02:00,-45
2024-07-06T17:45+02:00,-45
2024-07-06T18:00+02:00,-87.5
2024-07-06T18:15+02:00,-137.5
2024-07-06T18:30+02:00,-287.5
2024-07-06T18:45+02:00,-487.5
2024-07-06T19:00+02:00,-487.5
2024-07-06T19:15+02:00,-487.5
2024-07-06T19:30+02:00,-487.5
2024-07-06T19:45+02:00,-487.5
2024-07-06T20:00+02:00,-487.5
2024-07-06T20:15+02:00,-487.5
2024-07-06T20:30+02:00,-437.5
2024-07-06T20:45+02:00,-432.5
2024-07-06T21:00+02:00,-432.5
2024-07-06T21:15+02:00,-432.5
2024-07-06T21:30+02:00,-432.5
2024-07-06T21:45+02:00,-432.5
2024-07-06T22:00+02:00,-432.5
2024-07-06T22:15+02:00,-422.5
2024-07-06T22:30+02:00,-422.5
2024-07-06T22:45+02:00,-412.5
2024-07-06T23:00+02:00,-412.5
2024-07-06T23:15+02:00,-412.5
2024-07-06T23:30+02:00,-412.5
2024-07-06T23:45+02:00,-412.5
2024-07-07T00:00+02:00,-278.75
2024-07-07T00:15+02:00,-278.75
2024-07-07T00:30+02:00,-278.75
2024-07-07T00:45+02:00,-278.75
2024-07-07T01:00+02:00,-287
2024-07-07T01:15+02:00,-287
2024-07-07T01:30+02:00,-287
2024-07-07T01:45+02:00,-287
2024-07-07T02:00+02:00,-277.5
2024-07-07T02:15+02:00,-277.5
2024-07-07T02:30+02:00,-215
2024-07-07T02:45+02:00,-152.5
2024-07-07T03:00+02:00,-92.5
2024-07-07T03:15+02:00,-42.5
2024-07-07T03:30+02:00,-42.5
2024-07-07T03:45+02:00,-42.5
2024-07-07T04:00+02:00,-27.5
2024-07-07T04:15+02:00,-27.5
2024-07-07T04:30+02:00,-27.5
2024-07-07T04:45+02:00,-35
2024-07-07T05:00+02:00,-35
2024-07-07T05:15+02:00,-27.5
2024-07-07T05:30+02:00,-27.5
2024-07-07T05:45+02:00,-27.5
2024-07-07T06:00+02:00,-27.5
2024-07-07T06:15+02:00,-27.5
2024-07-07T06:30+02:00,-27.5
2024-07-07T06:45+02:00,-27.5
2024-07-07T07:00+02:00,-27.5
2024-07-07T07:15+02:00,-27.5
2024-07-07T07:30+02:00,-27.5
2024-07-07T07:45+02:00,-27.5
2024-07-07T08:00+02:00,-27.5
2024-07-07T08:15+02:00,-27.5
2024-07-07T08:30+02:00,-27.5
2024-07-07T08:45+02:00,-27.5
2024-07-07T09:00+02:00,-27.5
2024-07-07T09:15+02:00,-27.5
2024-07-07T09:30+02:00,-27.5
2024-07-07T09:45+02:00,-27.5
2024-07-07T10:00+02:00,-27.5
2024-07-07T10:15+02:00,-27.5
2024-07-07T10:30+02:00,-27.5
2024-07-07T10:45+02:00,-27.5
2024-07-07T11:00+02:00,-27.5
2024-07-07T11:15+02:00,-27.5
2024-07-07T11:30+02:00,-27.5
2024-07-07T11:45+02:00,-27.5
2024-07-07T12:00+02:00,-27.5
2024-07-07T12:15+02:00,-27.5
2024-07-07T12:30+02:00,-27.5
2024-07-07T12:45+02:00,-27.5
2024-07-07T13:00+02:00,-27.5
2024-07-07T13:15+02:00,-27.5
2024-07-07T13:30+02:00,-27.5
2024-07-07T13:45+02:00,-27.5
2024-07-07T14:00+02:00,-27.5
2024-07-07T14:15+02:00,-27.5
2024-07-07T14:30+02:00,-27.5
2024-07-07T14:45+02:00,-27.5
2024-07-07T15:00+02:00,-27.5
2024-07-07T15:15+02:00,-27.5
2024-07-07T15:30+02:00,-27.5
2024-07-07T15:45+02:00,-27.5
2024-07-07T16:00+02:00,-27.5
2024-07-07T16:15+02:00,-27.5
2024-07-07T16:30+02:00,-27.5
2024-07-07T16:45+02:00,-27.5
2024-07-07T17:00+02:00,-27.5
2024-07-07T17:15+02:00,-27.5
2024-07-07T17:30+02:00,-27.5
2024-07-07T17:45+02:00,-27.5
2024-07-07T18:00+02:00,-27.5
2024-07-07T18:15+02:00,-27.5
2024-07-07T18:30+02:00,-27.5
2024-07-07T18:45+02:00,-27.5
2024-07-07T19:00+02:00,-27.5
2024-07-07T19:15+02:00,-27.5
2024-07-07T19:30+02:00,-27.5
2024-07-07T19:45+02:00,-27.5
2024-07-07T20:00+02:00,-27.5
2024-07-07T20:15+02:00,-27.5
2024-07-07T20:30+02:00,-27.5
2024-07-07T20:45+02:00,-27.5
2024-07-07T21:00+02:00,-27.5
2024-07-07T21:15+02:00,-27.5
2024-07-07T21:30+02:00,-27.5
2024-07-07T21:45+02:00,-27.5
2024-07-07T22:00+02:00,-27.5
2024-07-07T22:15+02:00,-27.5
2024-07-07T22:30+02:00,-27.5
2024-07-07T22:45+02:00,-27.5
2024-07-07T23:00+02:00,-27.5
2024-07-07T23:15+02:00,-27.5
2024-07-07T23:30+02:00,-27.5
2024-07-07T23:45+02:00,-27.5
2024-07-08T00:00+02:00,
2024-07-08T00:15+02:00,
2024-07-08T00:30+02:00,
2024-07-08T00:45+02:00,
2024-07-08T01:00+02:00,
2024-07-08T01:15+02:00,
2024-07-08T01:30+02:00,
2024-07-08T01:45+02:00,
2024-07-08T02:00+02:00,
2024-07-08T02:15+02:00,
2024-07-08T02:30+02:00,
2024-07-08T02:45+02:00,
2024-07-08T03:00+02:00,
2024-07-08T03:15+02:00,
2024-07-08T03:30+02:00,
2024-07-08T03:45+02:00,
2024-07-08T04:00+02:00,
2024-07-08T04:15+02:00,
2024-07-08T04:30+02:00,
2024-07-08T04:45+02:00,
2024-07-08T05:00+02:00,
2024-07-08T05:15+02:00,
2024-07-08T05:30+02:00,
2024-07-08T05:45+02:00,
2024-07-08T06:00+02:00,
2024-07-08T06:15+02:00,
2024-07-08T06:30+02:00,
2024-07-08T06:45+02:00,
2024-07-08T07:00+02:00,
2024-07-08T07:15+02:00,
2024-07-08T07:30+02:00,
2024-07-08T07:45+02:00,
2024-07-08T08:00+02:00,
2024-07-08T08:15+02:00,
2024-07-08T08:30+02:00,
2024-07-08T08:45+02:00,
2024-07-08T09:00+02:00,
2024-07-08T09:15+02:00,
2024-07-08T09:30+02:00,
2024-07-08T09:45+02:00,
2024-07-08T10:00+02:00,
2024-07-08T10:15+02:00,
2024-07-08T10:30+02:00,-25
2024-07-08T10:45+02:00,-25
2024-07-08T11:00+02:00,-25
2024-07-08T11:15+02:00,-25
2024-07-08T11:30+02:00,-25
2024-07-08T11:45+02:00,-25
2024-07-08T12:00+02:00,-25
2024-07-08T12:15+02:00,-25
2024-07-08T12:30+02:00,-25
2024-07-08T12:45+02:00,-25
2024-07-08T13:00+02:00,-25
2024-07-08T13:15+02:00,-25
2024-07-08T13:30+02:00,-25
2024-07-08T13:45+02:00,-25
2024-07-08T14:00+02:00,-25
2024-07-08T14:15+02:00,-25
2024-07-08T14:30+02:00,-25
2024-07-08T14:45+02:00,-25
2024-07-08T15:00+02:00,-25
2024-07-08T15:15+02:00,-25
2024-07-08T15:30+02:00,
2024-07-08T15:45+02:00,
2024-07-08T16:00+02:00,
2024-07-08T16:15+02:00,
2024-07-08T16:30+02:00,
2024-07-08T16:45+02:00,
2024-07-08T17:00+02:00,
2024-07-08T17:15+02:00,
2024-07-08T17:30+02:00,
2024-07-08T17:45+02:00,
2024-07-08T18:00+02:00,
2024-07-08T18:15+02:00,
2024-07-08T18:30+02:00,
2024-07-08T18:45+02:00,
2024-07-08T19:00+02:00,
2024-07-08T19:15+02:00,
2024-07-08T19:30+02:00,
2024-07-08T19:45+02:00,
2024-07-08T20:00+02:00,
2024-07-08T20:15+02:00,
2024-07-08T20:30+02:00,
2024-07-08T20:45+02:00,
2024-07-08T21:00+02:00,
2024-07-08T21:15+02:00,
2024-07-08T21:30+02:00,
2024-07-08T21:45+02:00,
2024-07-08T22:00+02:00,
2024-07-08T22:15+02:00,
2024-07-08T22:30+02:00,
2024-07-08T22:45+02:00,
2024-07-08T23:00+02:00,
2024-07-08T23:15+02:00,
2024-07-08T23:30+02:00,
2024-07-08T23:45+02:00,
2024-07-09T00:00+02:00,
2024-07-09T00:15+02:00,
2024-07-09T00:30+02:00,
2024-07-09T00:45+02:00,
2024-07-09T01:00+02:00,
2024-07-09T01:15+02:00,
2024-07-09T01:30+02:00,
2024-07-09T01:45+02:00,
2024-07-09T02:00+02:00,
2024-07-09T02:15+02:00,
2024-07-09T02:30+02:00,
2024-07-09T02:45+02:00,
2024-07-09T03:00+02:00,
2024-07-09T03:15+02:00,
2024-07-09T03:30+02:00,
2024-07-09T03:45+02:00,
2024-07-09T04:00+02:00,
2024-07-09T04:15+02:00,
2024-07-09T04:30+02:00,
2024-07-09T04:45+02:00,
2024-07-09T05:00+02:00,
2024-07-09T05:15+02:00,
2024-07-09T05:30+02:00,
2024-07-09T05:45+02:00,
