Date (GMT+1),DE (TenneT) Load decrease (current-induced)
,Energy (MWh)
2024-02-14T04:15+01:00,
2024-02-14T04:30+01:00,
2024-02-14T04:45+01:00,
2024-02-14T05:00+01:00,
2024-02-14T05:15+01:00,
2024-02-14T05:30+01:00,
2024-02-14T05:45+01:00,
2024-02-14T06:00+01:00,
2024-02-14T06:15+01:00,
2024-02-14T06:30+01:00,
2024-02-14T06:45+01:00,
2024-02-14T07:00+01:00,
2024-02-14T07:15+01:00,
2024-02-14T07:30+01:00,
2024-02-14T07:45+01:00,
2024-02-14T08:00+01:00,
2024-02-14T08:15+01:00,
2024-02-14T08:30+01:00,
2024-02-14T08:45+01:00,
2024-02-14T09:00+01:00,
2024-02-14T09:15+01:00,
2024-02-14T09:30+01:00,
2024-02-14T09:45+01:00,
2024-02-14T10:00+01:00,
2024-02-14T10:15+01:00,
2024-02-14T10:30+01:00,
2024-02-14T10:45+01:00,
2024-02-14T11:00+01:00,
2024-02-14T11:15+01:00,
2024-02-14T11:30+01:00,
2024-02-14T11:45+01:00,
2024-02-14T12:00+01:00,
2024-02-14T12:15+01:00,
2024-02-14T12:30+01:00,
2024-02-14T12:45+01:00,
2024-02-14T13:00+01:00,
2024-02-14T13:15+01:00,
2024-02-14T13:30+01:00,
2024-02-14T13:45+01:00,
2024-02-14T14:00+01:00,
2024-02-14T14:15+01:00,
2024-02-14T14:30+01:00,
2024-02-14T14:45+01:00,
2024-02-14T15:00+01:00,
2024-02-14T15:15+01:00,
2024-02-14T15:30+01:00,
2024-02-14T15:45+01:00,
2024-02-14T16:00+01:00,
2024-02-14T16:15+01:00,
2024-02-14T16:30+01:00,
2024-02-14T16:45+01:00,
2024-02-14T17:00+01:00,
2024-02-14T17:15+01:00,
2024-02-14T17:30+01:00,
2024-02-14T17:45+01:00,
2024-02-14T18:00+01:00,
2024-02-14T18:15+01:00,
2024-02-14T18:30+01:00,
2024-02-14T18:45+01:00,
2024-02-14T19:00+01:00,
2024-02-14T19:15+01:00,
2024-02-14T19:30+01:00,
2024-02-14T19:45+01:00,
2024-02-14T20:00+01:00,
2024-02-14T20:15+01:00,
2024-02-14T20:30+01:00,
2024-02-14T20:45+01:00,
2024-02-14T21:00+01:00,
2024-02-14T21:15+01:00,
2024-02-14T21:30+01:00,
2024-02-14T21:45+01:00,
2024-02-14T22:00+01:00,
2024-02-14T22:15+01:00,
2024-02-14T22:30+01:00,
2024-02-14T22:45+01:00,
2024-02-14T23:00+01:00,
2024-02-14T23:15+01:00,
2024-02-14T23:30+01:00,
2024-02-14T23:45+01:00,
2024-02-15T00:00+01:00,
2024-02-15T00:15+01:00,
2024-02-15T00:30+01:00,
2024-02-15T00:45+01:00,
2024-02-15T01:00+01:00,
2024-02-15T01:15+01:00,
2024-02-15T01:30+01:00,
2024-02-15T01:45+01:00,
2024-02-15T02:00+01:00,
2024-02-15T02:15+01:00,
2024-02-15T02:30+01:00,
2024-02-15T02:45+01:00,
2024-02-15T03:00+01:00,
2024-02-15T03:15+01:00,
2024-02-15T03:30+01:00,
2024-02-15T03:45+01:00,
2024-02-15T04:00+01:00,
2024-02-15T04:15+01:00,
2024-02-15T04:30+01:00,
2024-02-15T04:45+01:00,
2024-02-15T05:00+01:00,
2024-02-15T05:15+01:00,
2024-02-15T05:30+01:00,
2024-02-15T05:45+01:00,
2024-02-15T06:00+01:00,
2024-02-15T06:15+01:00,
2024-02-15T06:30+01:00,
2024-02-15T06:45+01:00,
2024-02-15T07:00+01:00,
2024-02-15T07:15+01:00,
2024-02-15T07:30+01:00,
2024-02-15T07:45+01:00,
2024-02-15T08:00+01:00,
2024-02-15T08:15+01:00,
2024-02-15T08:30+01:00,
2024-02-15T08:45+01:00,
2024-02-15T09:00+01:00,
2024-02-15T09:15+01:00,
2024-02-15T09:30+01:00,
2024-02-15T09:45+01:00,
2024-02-15T10:00+01:00,
2024-02-15T10:15+01:00,
2024-02-15T10:30+01:00,
2024-02-15T10:45+01:00,
2024-02-15T11:00+01:00,
2024-02-15T11:15+01:00,
2024-02-15T11:30+01:00,
2024-02-15T11:45+01:00,
2024-02-15T12:00+01:00,
2024-02-15T12:15+01:00,
2024-02-15T12:30+01:00,
2024-02-15T12:45+01:00,
2024-02-15T13:00+01:00,
2024-02-15T13:15+01:00,
2024-02-15T13:30+01:00,
2024-02-15T13:45+01:00,
2024-02-15T14:00+01:00,
2024-02-15T14:15+01:00,
2024-02-15T14:30+01:00,
2024-02-15T14:45+01:00,
2024-02-15T15:00+01:00,
2024-02-15T15:15+01:00,
2024-02-15T15:30+01:00,
2024-02-15T15:45+01:00,
2024-02-15T16:00+01:00,
2024-02-15T16:15+01:00,
2024-02-15T16:30+01:00,
2024-02-15T16:45+01:00,
2024-02-15T17:00+01:00,
2024-02-15T17:15+01:00,
2024-02-15T17:30+01:00,
2024-02-15T17:45+01:00,
2024-02-15T18:00+01:00,
2024-02-15T18:15+01:00,
2024-02-15T18:30+01:00,
2024-02-15T18:45+01:00,
2024-02-15T19:00+01:00,
2024-02-15T19:15+01:00,
2024-02-15T19:30+01:00,
2024-02-15T19:45+01:00,
2024-02-15T20:00+01:00,
2024-02-15T20:15+01:00,
2024-02-15T20:30+01:00,
2024-02-15T20:45+01:00,
2024-02-15T21:00+01:00,
2024-02-15T21:15+01:00,
2024-02-15T21:30+01:00,
2024-02-15T21:45+01:00,
2024-02-15T22:00+01:00,-100
2024-02-15T22:15+01:00,-100
2024-02-15T22:30+01:00,-100
2024-02-15T22:45+01:00,-100
2024-02-15T23:00+01:00,-100
2024-02-15T23:15+01:00,-100
2024-02-15T23:30+01:00,-100
2024-02-15T23:45+01:00,-100
2024-02-16T00:00+01:00,
2024-02-16T00:15+01:00,
2024-02-16T00:30+01:00,
2024-02-16T00:45+01:00,
2024-02-16T01:00+01:00,
2024-02-16T01:15+01:00,
2024-02-16T01:30+01:00,
2024-02-16T01:45+01:00,
2024-02-16T02:00+01:00,
2024-02-16T02:15+01:00,
2024-02-16T02:30+01:00,
2024-02-16T02:45+01:00,
2024-02-16T03:00+01:00,
2024-02-16T03:15+01:00,
2024-02-16T03:30+01:00,
2024-02-16T03:45+01:00,
2024-02-16T04:00+01:00,
2024-02-16T04:15+01:00,
2024-02-16T04:30+01:00,
2024-02-16T04:45+01:00,
2024-02-16T05:00+01:00,
2024-02-16T05:15+01:00,
2024-02-16T05:30+01:00,
2024-02-16T05:45+01:00,
2024-02-16T06:00+01:00,
2024-02-16T06:15+01:00,
2024-02-16T06:30+01:00,
2024-02-16T06:45+01:00,
2024-02-16T07:00+01:00,
2024-02-16T07:15+01:00,
2024-02-16T07:30+01:00,
2024-02-16T07:45+01:00,
2024-02-16T08:00+01:00,
2024-02-16T08:15+01:00,
2024-02-16T08:30+01:00,
2024-02-16T08:45+01:00,
2024-02-16T09:00+01:00,
2024-02-16T09:15+01:00,
2024-02-16T09:30+01:00,
2024-02-16T09:45+01:00,
2024-02-16T10:00+01:00,
